year,company,cik,SIC,Item_1_ESG_Exposure,Item_1_ESG_Sentiment,Item_1A_ESG_Exposure,Item_1A_ESG_Sentiment,Item_7_ESG_Exposure,Item_7_ESG_Sentiment,Item_8_ESG_Exposure,Item_8_ESG_Sentiment,Overall_ESG_Exposure,Overall_ESG_Sentiment
2020,Eaton Corp plc,1551182,3621,0.0769230769230769,0.2654611840844154,0.0392156862745098,0.9313583374023438,0.0,0.0,0.0,0.0,0.0290346907993966,0.2992048803716898
2020,Edwards Lifesciences Corp,1099800,3842,0.0171673819742489,0.267132967710495,0.0,0.0,0.0035714285714285,0.5602704882621765,0.0064308681672025,0.5067735686898232,0.00679241967822,0.3335442561656236
2020,"Evergy, Inc.",1711269,4931,0.0,0.0,0.2633744855967078,0.5615095691173337,1.0,0.1560561507940292,0.0,0.0,0.315843621399177,0.1793914299778407
2020,Extra Space Storage Inc.,1289490,6798,0.0076923076923076,0.9837791919708252,0.0363636363636363,0.77604258308808,0.0,0.0,0.0147058823529411,0.4565545707941055,0.0146904566022213,0.5540940864632526
2020,FEDERAL REALTY INVESTMENT TRUST,34903,6798,0.0,0.0,0.0,0.0,0.0290135396518375,-0.0277896056572596,0.0286298568507157,-0.0950986625892775,0.0144108491256383,-0.0307220670616342
2020,FIRSTENERGY CORP,1031296,4911,0.2738853503184713,0.0253670794759378,0.2279202279202279,0.7416780037805438,0.2284482758620689,0.3385530940005146,0.1899736147757255,0.1903809525969403,0.2300568672191234,0.3239947824634842
2020,"CORPAY, INC.",1175454,7389,0.0298013245033112,-0.1944609805941581,0.0710227272727272,0.5111745892465115,0.3333333333333333,0.3792760670185089,0.0,0.0,0.1085393462773429,0.1739974189177155
2020,"Fortinet, Inc.",1262039,3577,0.0087336244541484,0.2793135633692145,0.0,0.0,0.0052770448548812,0.3756444528698921,0.0,0.0,0.0035026673272574,0.1637395040597766
2020,Fortive Corp,1659166,3823,0.0486486486486486,0.170959538883633,0.0,0.0,0.0,0.0,0.009090909090909,0.2347911894321441,0.0144348894348894,0.1014376820789443
2020,GARTNER INC,749251,8741,0.0085470085470085,0.0695427656173706,0.018796992481203,0.7019491255283355,0.0,0.0,0.0,0.0,0.0068360002570528,0.1928729727864265
2020,General Motors Co,1467858,3711,0.0526315789473684,0.8649353235960007,0.2643051771117166,0.1001984074174128,0.019753086419753,0.0246772714890539,0.0796213808463251,0.0346825096130996,0.1040778058312908,0.2561233780288918
2020,"HEALTHPEAK PROPERTIES, INC.",765880,6798,0.06282722513089,0.3699182358880837,0.0622119815668202,0.8517063238002636,0.0348432055749128,0.6883362051099539,0.0094043887147335,0.6595333168903986,0.0423217002468391,0.6423735204221749
2020,"HOME DEPOT, INC.",354950,5211,0.1025641025641025,-0.4556613589326541,0.0,0.0,0.005,0.5041555166244507,0.0,0.0,0.0268910256410256,0.0121235394229491
2020,HUMANA INC,49071,6324,0.0096774193548387,0.2118422091007232,0.0192926045016077,0.6538342343022426,0.0051679586563307,0.6644863486289978,0.0083916083916083,0.502385658522447,0.0106323977260963,0.5081371126386027
2020,"HUNTINGTON INGALLS INDUSTRIES, INC.",1501585,3731,0.1318681318681318,0.3129753102031019,0.1273885350318471,0.8022053867578507,0.0,0.0,0.0,0.0,0.0648141667249947,0.2787951742402381
2020,Hilton Worldwide Holdings Inc.,1585689,7011,0.1468144044321329,-0.0400652659459496,0.0,0.0,0.0,0.0,0.0,0.0,0.0367036011080332,-0.0100163164864874
2020,INSULET CORP,1145197,3841,0.006060606060606,-0.083670824766159,0.0109890109890109,0.972930073738098,0.0,0.0,0.0,0.0,0.0042624042624042,0.2223148122429847
2020,INTERNATIONAL PAPER CO /NEW/,51434,2621,0.1616161616161616,0.0232526161707937,0.1709090909090909,0.4427227866142354,0.1089887640449438,0.2856646428633596,0.081453634085213,0.3305015100022921,0.1307419126638523,0.2705353889126702
2020,INTUITIVE SURGICAL INC,1035267,3842,0.0129151291512915,0.0280276749815259,0.0151285930408472,0.8775598935782909,0.0096308186195826,0.5044173238178095,0.0017211703958691,-0.1013773307204246,0.0098489278018976,0.3271568904143004
2020,IQVIA HOLDINGS INC.,1478242,8731,0.0185873605947955,0.2056536167860031,0.0109890109890109,0.5792321026325226,0.0095693779904306,0.6388153433799744,0.0017452006980802,0.3580633401870727,0.0102227375680793,0.4454411007463932
2020,JOHNSON & JOHNSON,200406,2834,0.027027027027027,0.3004203531891107,0.0,0.0,0.0,0.0,0.0,0.0,0.0067567567567567,0.0751050882972776
2020,KELLANOVA,55067,2043,0.1213592233009708,0.1838114564120769,0.0,0.0,0.0232558139534883,0.9362763166427612,0.0177935943060498,0.2870193148652712,0.0406021578901272,0.3517767719800274
2020,"Bath & Body Works, Inc.",701985,3533,0.0053191489361702,0.1594046354293823,0.0457317073170731,0.8361685633659363,0.0154125113327289,0.7413964455618578,0.0,0.0,0.016615841896493,0.434242411089294
2020,LINCOLN NATIONAL CORP,59558,6311,0.0203045685279187,0.858980406075716,0.0,0.0,0.0145322434150772,0.8419703356921673,0.0,0.0,0.0087092029857489,0.4252376854419708
2020,LKQ CORP,1065696,3812,0.0709219858156028,0.0756465696729719,0.0909090909090909,0.5519179569646007,0.0101419878296146,0.6041177034378051,0.0,0.0,0.042993266138577,0.3079205575188444
2020,"Lumen Technologies, Inc.",18926,4813,0.0,0.0,0.0514705882352941,0.734502945627485,0.0,0.0,0.0,0.0,0.0128676470588235,0.1836257364068712
2020,MASCO CORP /DE/,62996,6331,0.1343283582089552,-0.0953469640678829,0.0404624277456647,0.7798496953078679,0.0036496350364963,0.4013904631137848,0.0092250922509225,0.3794668495655059,0.0469163783105097,0.3663400109798189
2020,MOLSON COORS BEVERAGE CO,24545,2082,0.0,0.0,0.0899122807017543,0.6785931330991954,0.0,0.0,0.0194761584956346,0.550630956502824,0.0273471097993472,0.3073060224005048
2020,"Mondelez International, Inc.",1103982,2099,0.1394230769230769,-0.0178223849627478,0.0822368421052631,0.7608032397925854,0.0,0.0,0.0103359173126615,0.2004633760079741,0.0579989590852504,0.2358610577094529
2020,NEXTERA ENERGY INC,753308,4911,0.5017543859649123,0.0452007675035433,0.4074733096085409,0.3051272707962834,0.3292181069958848,0.2963409892399795,0.2052356020942408,0.2138555882764714,0.3609203511658947,0.2151311539540694
2020,NISOURCE INC.,1111711,4931,0.3923076923076923,0.0137409757749707,0.2758620689655172,0.4561681393533945,0.0,0.0,0.105125977410947,0.2416008753655863,0.1933239346710391,0.1778774976234878
2020,Norwegian Cruise Line Holdings Ltd.,1513761,4481,0.0,0.0,0.0854126679462572,0.5909039845292487,0.0208768267223382,0.301984841004014,0.0,0.0,0.0265723736671488,0.2232222063833157
2020,O REILLY AUTOMOTIVE INC,898173,5531,0.03315649867374,0.2833480837941169,0.0406147091108671,0.6220098876872578,0.0241935483870967,-0.0898575360576311,0.0246418338108882,0.3157886303961277,0.030651647495648,0.2828222664549679
2020,OMNICOM GROUP INC.,29989,7311,0.0,0.0,0.0265486725663716,0.7966452737649282,0.0,0.0,0.0,0.0,0.0066371681415929,0.199161318441232
2020,"PENN Entertainment, Inc.",921738,7011,0.0,0.0,0.0488215488215488,0.6868497713886458,0.0706521739130434,0.700813164218114,0.0,0.0,0.029868430683648,0.3469157339016899
2020,PEPSICO INC,77476,2086,0.0377358490566037,-0.1450202316045761,0.1518624641833811,0.4254584952767165,0.0202464788732394,0.3582348698831122,0.0,0.0,0.052461198028306,0.1596682833888131
2020,PINNACLE WEST CAPITAL CORP,764622,4911,0.5053956834532374,0.0742271999990918,0.4119601328903654,0.4914261361193512,0.2923728813559322,-0.0830953162487434,0.0,0.0,0.3024321744248838,0.1206395049674249
2020,PPG INDUSTRIES INC,79879,2851,0.411214953271028,0.1102788519876247,0.0961538461538461,0.6190373215824365,0.1049180327868852,0.3695850163931027,0.0760869565217391,0.4748911073298326,0.1720934471833746,0.3934480743232491
2020,PPL Corp,922224,4911,0.2830578512396694,0.1088737795115822,0.2666666666666666,0.692462145923995,0.2234777150031387,0.2172712585522552,0.0,0.0,0.1933005582273687,0.2546517959969581
2020,PUBLIC SERVICE ENTERPRISE GROUP INC,788784,4931,0.3261538461538461,0.2555840842179813,0.0,0.0,0.2549450549450549,0.0618789696680574,0.4090909090909091,-0.0461721610691812,0.2475474525474525,0.0678227232042144
2020,Philip Morris International Inc.,1413329,2111,0.1313131313131313,0.1009082444585286,0.0559006211180124,0.9084364175796508,0.0728744939271255,0.317855129406477,0.0114358322744599,0.3694136101338598,0.0678810196581823,0.4241533503946291
2020,"Prologis, Inc.",1045609,6798,0.0591397849462365,0.0558107524094256,0.0873563218390804,0.6329760520571941,0.1045197740112994,0.6239132390332383,0.0496277915632754,0.7675126418471336,0.0751609180899729,0.5200531713367479
2020,RTX Corp,101829,3724,0.0979381443298969,0.3524300534474222,0.0614250614250614,0.8840399333834648,0.0196969696969696,0.6237345964003068,0.0173985086992543,0.3781573648254077,0.0491146710377955,0.5595904870141504
2020,"REGENERON PHARMACEUTICALS, INC.",872589,2834,0.0083612040133779,0.2633564382791519,0.0099378881987577,0.7320274095982313,0.0,0.0,0.0,0.0,0.0045747730530339,0.2488459619693458
2020,ROBERT HALF INC.,315213,7363,0.0,0.0,0.0279329608938547,0.9709976553916932,0.0103092783505154,0.1533696254094441,0.0,0.0,0.0095605598110925,0.2810918202002843
2020,"ROSS STORES, INC.",745732,5651,0.0,0.0,0.0648148148148148,0.9073872842958997,0.0111940298507462,0.4595626493295033,0.0056338028169014,0.9073575735092164,0.0204106618706156,0.5685768767836548
2020,ROYAL CARIBBEAN CRUISES LTD,884887,4724,0.0856573705179282,0.2650644505439802,0.0555555555555555,0.773847496137023,0.0295652173913043,0.3201732955434743,0.023372287145242,0.3333384921508176,0.0485376076525075,0.4231059335938238
2020,SCHLUMBERGER LIMITED/NV,87347,1389,0.0134228187919463,0.0857242308557033,0.0616621983914209,0.3493326101182163,0.103244837758112,0.4241976146187101,0.0706006322444678,0.3682121050669186,0.0622326217964867,0.3068666401648871
2020,SEMPRA,1032208,4932,0.5085158150851582,0.0211405855688181,0.3797678275290215,0.6032254614879471,0.5531914893617021,0.0723072255316835,0.0,0.0,0.3603687829939704,0.1741683181471122
2020,SHERWIN WILLIAMS CO,89800,2851,0.0769230769230769,0.2866891007870435,0.1275510204081632,0.7690544271469116,0.0355191256830601,0.4750065379417859,0.0768194070080862,0.5204336371991718,0.0792031575055966,0.5127959257687282
2020,SIMON PROPERTY GROUP INC /DE/,1063761,6798,0.0052493438320209,0.2204863131046295,0.0559796437659033,0.8617338179187342,0.0169779286926994,0.8841197095811367,0.008173273395995,0.861687533184886,0.0215950474216547,0.7070068434473465
2020,SOUTHERN CO,92122,4911,0.501466275659824,0.0555727084259889,0.0,0.0,0.0,0.0,0.2950952573976489,0.2439218360961384,0.1991403832643682,0.0748736361305318
2020,"STANLEY BLACK & DECKER, INC.",93556,3423,0.125,-0.1084760615172294,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,-0.0271190153793073
2020,TARGET CORP,27419,5331,0.0,0.0,0.0789473684210526,0.809991609926025,0.0,0.0,0.0027322404371584,0.4177744090557098,0.0204199022145527,0.3069415047454337
2020,TRIMBLE INC.,864749,3829,0.060931899641577,-0.4560412407359656,0.0246478873239436,0.8919361744608197,0.3333333333333333,0.011001668870449,0.0,0.0,0.1047282800747135,0.1117241506488257
2020,"Under Armour, Inc.",1336917,2389,0.0199430199430199,0.1820068907524858,0.0106951871657754,-0.0438381172716617,0.0,0.0,0.0073982737361282,0.476183362926046,0.0095091202112308,0.1535880341017175
2020,"United Airlines Holdings, Inc.",100517,4512,0.0549084858569051,0.5278362661713001,1.0,0.9815493822097778,0.0271493212669683,0.3935737805441022,0.0,0.0,0.2705144517809683,0.475739857231295
2020,VERIZON COMMUNICATIONS INC,732712,4813,0.0031645569620253,0.9217262864112854,0.037037037037037,0.8040945827960968,0.0032733224222585,0.1343344151973724,0.0084656084656084,-0.3149581328034401,0.0129851312217323,0.3862992879003286
2020,VORNADO REALTY TRUST,899689,6798,0.0289855072463768,-0.7954126596450806,0.0479797979797979,0.6142615354374835,0.017412935323383,0.4321482735020773,0.0197869101978691,0.3640878189068574,0.0285412876868567,0.1537712420503344
2020,"WEC ENERGY GROUP, INC.",783325,4931,0.5409090909090909,0.0334504959056106,0.49667994687915,0.170372721734133,0.0,0.0,0.2292161520190023,0.081765073390166,0.3167012974518108,0.0713970727574774
2020,"WILLIAMS COMPANIES, INC.",107263,4922,0.37821482602118,0.3299585767537355,0.1672597864768683,0.3355640720655309,0.2997685185185185,0.3602575390639222,0.1924792861695347,0.4255517233002758,0.2594306042965254,0.3628329777958661
2020,WYNN RESORTS LTD,1174922,7011,0.0439560439560439,0.0391207267530262,0.0367454068241469,0.8725506791046688,0.0154639175257731,0.4357509762048721,0.0081411126187245,0.770863726735115,0.0260766202311721,0.5295715271994206
2020,Walmart Inc.,104169,5331,0.0416666666666666,0.7274174036887976,0.0379310344827586,0.3135823891921477,0.0311688311688311,0.3256332868089278,0.0,0.0,0.0276916330795641,0.3416582699224683
2020,Xylem Inc.,1524472,3561,0.2040816326530612,0.1516540555452758,0.2147651006711409,0.1860090875610088,0.0,0.0,0.0,0.0,0.1047116833310505,0.0844157857765711
2020,Zoetis Inc.,1555280,2834,0.0253164556962025,0.2092473655939102,0.0905172413793103,0.6399025268010086,0.0732026143790849,0.6145792905174728,0.0,0.0,0.0472590778636494,0.3659322957280979
2020,BROWN FORMAN CORP,14693,5099,0.010958904109589,0.1051712352782487,0.0897155361050328,0.4259932219709565,0.0883838383838383,0.3431734081357717,0.0165460186142709,0.5844608407933265,0.0514010743031827,0.3646996765445759
2020,CARMAX INC,1170010,5521,0.0803212851405622,-0.1583076972514391,0.0197044334975369,0.8081026747822762,0.0325732899022801,0.0840896335740884,0.0264150943396226,0.1073072119837715,0.0397535257200004,0.2102979557721742
2020,"CONSTELLATION BRANDS, INC.",16918,2911,0.0,0.0,0.4666666666666667,0.432305956525462,0.0201096892138939,0.2227826016870412,0.0,0.0,0.1216940889701401,0.1637721395531258
2020,DXC Technology Co,1688568,7374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,MICROCHIP TECHNOLOGY INC,827054,3674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,TAKE TWO INTERACTIVE SOFTWARE INC,946581,7372,0.0,0.0,0.016867469879518,0.6788644982235772,0.0144927536231884,0.4243552312254905,0.0,0.0,0.0078400558756766,0.2758049323622669
2020,AUTOMATIC DATA PROCESSING INC,8670,7374,0.0066666666666666,0.3735085092484951,0.0245901639344262,0.6631579169382652,0.01,0.2462236930926641,0.0,0.0,0.0103142076502732,0.3207225298198561
2020,CINTAS CORP,723254,7372,0.1636363636363636,0.0445293428169356,0.1317829457364341,0.8078470002202427,0.0765217391304347,0.4394417774270881,0.0,0.0,0.0929852621258081,0.3229545301160666
2020,ESTEE LAUDER COMPANIES INC,1001250,2844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,"Lamb Weston Holdings, Inc.",1679273,3559,0.0159574468085106,0.7883620858192444,0.0785868781542898,0.5904471472315832,0.0537153088630259,0.5618364565074444,0.0313204710598847,0.580113735973835,0.0448950262214277,0.6301898563830267
