year,company,cik,Item_1_ESG_Score,Item_1_ESG_Sentiment,Item_1A_ESG_Score,Item_1A_ESG_Sentiment,Item_7_ESG_Score,Item_7_ESG_Sentiment,Item_8_ESG_Score,Item_8_ESG_Sentiment,Overall_ESG_Score,Overall_ESG_Sentiment
2018,DENTSPLY SIRONA Inc.,818479,0.06521739130434782,0.40463398831586045,0.066006600660066,0.6007787387818098,0.0,0.0,0.0,0.0,0.03280599799110345,0.25135318177441757
2018,"DOLLAR TREE, INC.",935703,0.11290322580645161,-0.21469533017703465,0.08270676691729323,0.19957655397328464,0.06338028169014084,0.12334281502774468,0.04783599088838269,0.21333816499700622,0.07670656632556709,0.08039055095525022
2018,"DOMINION ENERGY, INC",715957,0.7203047960555805,0.01789317049976269,0.6098852603706972,0.3257969848854756,0.5299500831946755,0.1845776563162332,0.5072882924571958,0.17069628511299564,0.5918571080195373,0.17474102420361678
2018,DOVER Corp,29905,0.2894736842105263,-0.3569933683357456,0.03418803418803419,0.680796779692173,0.06097560975609756,0.07109465013657297,0.026687598116169546,0.22708737740621848,0.1028312315677069,0.15549635972480472
2018,"DIGITAL REALTY TRUST, INC.",1297996,0.2570093457943925,-0.20989472442729906,0.13803680981595093,0.6763019982725382,0.0708215297450425,0.04178297851234675,0.027210884353741496,0.05707509443163872,0.12326964242728185,0.14131633669730614
2018,EQUIFAX INC,33185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,EQUINIX INC,1101239,0.06514657980456026,-0.28822454661130903,0.1461864406779661,0.5626998248415581,0.02146690518783542,0.19381505126754442,0.0,0.0,0.058199981417590446,0.11707258237444837
2018,"ESSEX PROPERTY TRUST, INC.",920522,0.10679611650485436,0.5895529165863991,0.0,0.0,0.0,0.0,0.0,0.0,0.02669902912621359,0.14738822914659977
2018,EXELON CORP,1109357,0.14285714285714285,0.46192731335759163,0.5419198055893074,0.38395361789406146,0.5681818181818182,0.14195094684759776,0.3034384969868841,0.28575683557798337,0.3890993159037881,0.3183971784193086
2018,Eaton Corp plc,1551182,0.18604651162790697,0.24986825417727232,0.018867924528301886,0.8976879119873047,0.0,0.0,0.0,0.0,0.051228609039052214,0.28688904154114425
2018,Edwards Lifesciences Corp,1099800,0.030303030303030304,0.05505842591325442,0.125,0.9621157646179199,0.0196078431372549,0.2058014559249083,0.004889975550122249,0.3815703180929025,0.044950212247601866,0.4011364911372463
2018,"Evergy, Inc.",1711269,0.0,0.0,0.4090909090909091,0.5485562264551351,1.0,0.15605609118938446,0.0,0.0,0.3522727272727273,0.1761530794111299
2018,Extra Space Storage Inc.,1289490,0.08737864077669903,-0.01970016211271286,0.07037037037037037,0.2667901170881171,0.007936507936507936,-0.6040576100349426,0.125,0.5585438013076782,0.07267137977089433,0.05039403656203496
2018,FEDERAL REALTY INVESTMENT TRUST,34903,0.06771653543307087,0.6223526332787302,0.0,0.0,0.046296296296296294,0.44067115692628755,0.02736842105263158,0.15179215944730318,0.03534531319549968,0.30370398741308025
2018,FIRSTENERGY CORP,1031296,0.3245382585751979,0.6405837216634092,0.3047508690614137,0.20521652964103132,0.0,0.0,0.0,0.0,0.1573222819091529,0.21145006282611012
2018,"CORPAY, INC.",1175454,0.09190371991247265,-0.09461743517645768,0.0,0.0,0.0,0.0,0.0,0.0,0.022975929978118162,-0.02365435879411442
2018,"Fortinet, Inc.",1262039,0.011904761904761904,0.4931526631116867,0.0,0.0,0.004210526315789474,0.36281267553567886,0.0,0.0,0.004028822055137844,0.2139913346618414
2018,Fortive Corp,1659166,0.11382113821138211,0.09612199983426503,0.0,0.0,0.0,0.0,0.0,0.0,0.028455284552845527,0.024030499958566258
2018,GARTNER INC,749251,0.01098901098901099,-0.6727690100669861,0.02040816326530612,0.6993799388408661,0.005571030640668524,0.18241880740970373,0.0,0.0,0.009242051223746408,0.052257434045895945
2018,General Motors Co,1467858,0.05555555555555555,0.5913735717535019,0.27796610169491526,0.19495245889283536,0.1292517006802721,0.11006334053123729,0.07212581344902386,0.16559386170728313,0.1337247928449417,0.26549580822121444
2018,ROBERT HALF INC.,315213,0.011111111111111112,0.9372169971466064,0.013986013986013986,0.85450279712677,0.0,0.0,0.003205128205128205,0.3110054135322571,0.007075563325563325,0.5256813019514084
2018,"HEALTHPEAK PROPERTIES, INC.",765880,0.1005586592178771,0.178029242489073,0.06018518518518518,0.8489589095115662,0.04900181488203267,0.47218270492912445,0.026284348864994027,0.3404263959012248,0.059007502037522246,0.45989931320774713
2018,"HOME DEPOT, INC.",354950,0.2403846153846154,-0.3719789635762572,0.0,0.0,0.0,0.0,0.010830324909747292,0.1124020495141546,0.06280373507359067,-0.06489422851552565
2018,HUMANA INC,49071,0.00423728813559322,-0.11516113579273224,0.03343465045592705,0.5978051278401505,0.014953271028037384,0.07627065479755402,0.01069078947368421,0.21052963458574736,0.015828999773310468,0.1923610703576799
2018,"HUNTINGTON INGALLS INDUSTRIES, INC.",1501585,0.19815668202764977,0.22602818395162738,0.1712538226299694,0.7123507369043571,0.0,0.0,0.040840140023337225,0.3326119115310056,0.1025626611702391,0.3177477080967475
2018,Hilton Worldwide Holdings Inc.,1585689,0.11016949152542373,0.052031974093272135,0.0,0.0,0.0,0.0,0.0,0.0,0.02754237288135593,0.013007993523318034
2018,INSULET CORP,1145197,0.0,0.0,0.015250544662309368,0.7945892406361443,0.00625,-0.06641412526369095,0.0,0.0,0.005375136165577343,0.18204377884311335
2018,INTERNATIONAL PAPER CO /NEW/,51434,0.33774834437086093,0.01785118355616635,0.1592920353982301,0.6606819455822309,0.0,0.0,0.08834446919079436,0.24712104757292933,0.14634621223997135,0.23141354417783164
2018,INTUITIVE SURGICAL INC,1035267,0.0,0.0,0.016546018614270942,0.48004148760810494,0.016901408450704224,0.4735008192559083,0.013127853881278538,0.27509175346273446,0.011643820236563426,0.3071585150816869
2018,IQVIA HOLDINGS INC.,1478242,0.020100502512562814,0.3997506909072399,0.01195219123505976,0.6952958057324091,0.0049382716049382715,0.342266708612442,0.0010893246187363835,0.23910397291183472,0.009520072492824308,0.4191042945409814
2018,JOHNSON & JOHNSON,200406,0.05747126436781609,0.2475729376077652,0.016,0.977326363325119,0.013205282112845138,0.4215047589757226,0.0,0.0,0.021669136620165307,0.4116010149771517
2018,KELLANOVA,55067,0.22413793103448276,0.09538201682078533,0.0,0.0,0.057951482479784364,-0.010971373770126077,0.0,0.0,0.07052235337856678,0.021102660762664812
2018,"Bath & Body Works, Inc.",701985,0.0,0.0,0.06995884773662552,0.9112285831395317,0.008695652173913044,0.4542965292930603,0.0,0.0,0.01966362497763464,0.341381278108148
2018,LINCOLN NATIONAL CORP,59558,0.004830917874396135,0.09261275827884674,0.0,0.0,0.020186335403726708,0.8232044434318175,0.0,0.0,0.006254313319530711,0.22895430042766607
2018,LKQ CORP,1065696,0.09433962264150944,0.12535950317978858,0.0,0.0,0.02262443438914027,0.2386974016825358,0.0,0.0,0.02924101425766243,0.0910142262155811
2018,MASCO CORP /DE/,62996,0.14893617021276595,0.09285968701754298,0.05673758865248227,0.6800261735916138,0.043478260869565216,-0.21545295914014181,0.016563146997929608,0.19268902111798525,0.06642879168318576,0.18753048064675004
2018,MOLSON COORS BEVERAGE CO,24545,0.8888888888888888,-0.2132840291596949,0.10479041916167664,0.6776374214461871,0.036830357142857144,0.11537084660746834,0.024327784891165175,0.47241374229391414,0.26370936252114696,0.26303449529696865
2018,"Mondelez International, Inc.",1103982,0.18421052631578946,0.08878337756863662,0.07377049180327869,0.630301402674781,0.02289156626506024,0.42270871585136965,0.013771186440677966,0.29149155490673506,0.07366094270620159,0.35832126275038056
2018,NEXTERA ENERGY INC,753308,0.5631399317406144,0.0638936223180005,0.4553415061295972,0.3061208311038522,0.3687872763419483,0.3009334860665779,0.24092409240924093,0.2502248795643517,0.40704820165535016,0.23029320476319556
2018,NISOURCE INC.,1111711,0.6075949367088608,0.010518985257173577,0.30708661417322836,0.47657043928614795,0.21311475409836064,0.18624267996981358,0.14624183006535948,0.2925399702729127,0.3185095337614523,0.24146801869651194
2018,Norwegian Cruise Line Holdings Ltd.,1513761,0.1240506329113924,0.28758333676627706,0.12267657992565056,0.6703851015278788,0.05017921146953405,0.40429145310606274,0.13333333333333333,0.5601472467184067,0.10755993940997757,0.4806017845296563
2018,O REILLY AUTOMOTIVE INC,898173,0.04225352112676056,0.23866603647669157,0.09009009009009009,0.8499405547976494,0.040106951871657755,0.5824564665555954,0.011904761904761904,-0.20358782708644868,0.04608883124831757,0.36686880768587193
2018,OMNICOM GROUP INC.,29989,0.0,0.0,0.060240963855421686,0.600979945063591,0.018867924528301886,0.17487559806216846,0.0,0.0,0.019777222095930892,0.19396388578143986
2018,"PENN Entertainment, Inc.",921738,0.1122715404699739,0.7495912905176019,0.07320441988950276,0.6617830328924476,0.0,0.0,0.0,0.0,0.046368990089869166,0.35284358085251233
2018,PEPSICO INC,77476,0.19548872180451127,0.07931795730613746,0.2014388489208633,0.46741029156726743,0.06884480746791131,0.40370358420946334,0.0,0.0,0.11644309454832147,0.23760795827071707
2018,PINNACLE WEST CAPITAL CORP,764622,0.525830258302583,0.12151457322271246,0.47265625,0.5418159042231061,0.26262626262626265,0.06739685025352699,0.0,0.0,0.3152781927322114,0.1826818319248364
2018,PPG INDUSTRIES INC,79879,0.5053763440860215,0.1383088699125863,0.15,0.5274363458156586,0.1012987012987013,0.32253056879226977,0.07069408740359898,0.37247474281625315,0.20684228319708045,0.34018763183419193
2018,PPL Corp,922224,0.18552036199095023,0.05194246142012317,0.3348148148148148,0.25299495836077013,0.2591687041564792,0.19028389769131845,0.0,0.0,0.19487597024056105,0.12380532936805294
2018,PUBLIC SERVICE ENTERPRISE GROUP INC,788784,0.3157894736842105,0.0017677305473221673,0.5714285714285714,0.5694666765630245,0.6081504702194357,0.03637028984802285,0.5603448275862069,-0.041791704354377894,0.5139283357296061,0.1414532481509979
2018,Philip Morris International Inc.,1413329,0.18181818181818182,0.15384593781911665,0.08403361344537816,0.813219752907753,0.08324768756423433,0.3009713000537437,0.05201636469900643,0.29678372163953404,0.10027896188170018,0.39120517810503685
2018,"Prologis, Inc.",1045609,0.07692307692307693,0.045563921332359314,0.13333333333333333,0.681786577662696,0.06362545018007203,0.6677790523137687,0.06113033448673587,0.6677790523137687,0.08375304873080454,0.5157271509056481
2018,"REGENERON PHARMACEUTICALS, INC.",872589,0.011904761904761904,0.5782077133655548,0.016566265060240965,0.716686484488574,0.012186379928315413,0.6844226323506412,0.0,0.0,0.01016435172332957,0.49482920755119253
2018,ROYAL CARIBBEAN CRUISES LTD,884887,0.11241217798594848,0.17218016309197992,0.10116731517509728,0.7847000647049683,0.037199124726477024,0.3433283273788059,0.0,0.0,0.06269465447188069,0.32505213879393857
2018,SCHLUMBERGER LIMITED/NV,87347,0.0,0.0,0.10085054678007291,0.25876116451908304,0.11475409836065574,0.2033514767885208,0.10199004975124377,0.2650241036331508,0.0793986737229931,0.18178418623518866
2018,SEMPRA,1032208,0.622093023255814,0.008461350540273657,0.46153846153846156,0.7229050869743029,0.5491329479768786,0.10717635993894778,0.0,0.0,0.4081911081927885,0.20963569936338108
2018,SHERWIN WILLIAMS CO,89800,0.12359550561797752,0.21138956330039285,0.1407035175879397,0.767114729221378,0.11986301369863013,0.733649254483836,0.0,0.0,0.09604050922613684,0.4280383867514017
2018,SIMON PROPERTY GROUP INC /DE/,1063761,0.0,0.0,0.11434511434511435,0.7672360704703765,0.017463235294117647,0.4183886286459471,0.007787151200519144,0.7492204190542301,0.034898875209937785,0.4837112795426384
2018,SOUTHERN CO,92122,0.7242888402625821,0.07192009845551588,0.0,0.0,0.536742500503322,0.23945177601970347,0.41993127147766324,0.21160440729495059,0.4202406530608918,0.1307440704425425
2018,"STANLEY BLACK & DECKER, INC.",93556,0.17054263565891473,0.14760173721746964,0.05220883534136546,0.5404529027067698,0.05670103092783505,0.11120953060912364,1.0,0.9457398056983948,0.31986312548202883,0.43625099405793943
2018,TARGET CORP,27419,0.0,0.0,0.1092436974789916,0.8163300414498036,0.016129032258064516,-0.29623354971408844,0.016172506738544475,0.2547265626490116,0.035386309118900144,0.1937057635961817
2018,TRIMBLE INC.,864749,0.14391143911439114,-0.3423503658328301,0.03296703296703297,0.6402466727627648,0.043478260869565216,-0.2660643939161673,0.018315018315018316,-0.05703366957604885,0.059667937816501905,-0.006300439140570357
2018,RTX Corp,101829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,"Under Armour, Inc.",1336917,0.05486725663716814,0.08282876134880128,0.01048951048951049,0.45741137944989735,0.009375,0.42613735049963,0.009693053311793215,0.42613735049963,0.02110620510961796,0.3481287104494897
2018,"United Airlines Holdings, Inc.",100517,0.0,0.0,0.13380281690140844,0.6270321337996345,0.0681265206812652,0.10653594495462519,0.0,0.0,0.05048233439566841,0.18339201968856492
2018,VERIZON COMMUNICATIONS INC,732712,0.029545454545454545,-0.09477631633098309,0.06,0.5761686166127523,0.0,0.0,0.0,0.0,0.022386363636363635,0.1203480750704423
2018,VORNADO REALTY TRUST,899689,0.028985507246376812,-0.06706687808036804,0.06593406593406594,0.7381182890385389,0.03728070175438596,0.6414156012675342,0.02956298200514139,0.5730064848194951,0.04044081423499253,0.47136837426130007
2018,"WEC ENERGY GROUP, INC.",783325,1.0,-0.06439147889614105,1.0,-0.06439147889614105,1.0,-0.07077451795339584,0.0,0.0,0.75,-0.04988936893641949
2018,"WILLIAMS COMPANIES, INC.",107263,0.42066957787481807,0.2568796243660384,0.24173027989821882,0.11489934333060917,0.35443037974683544,0.22043724382644173,0.2161559888579387,0.29523199279168527,0.30824655659445277,0.2218620510786936
2018,WYNN RESORTS LTD,1174922,0.014925373134328358,0.5057655833661556,0.0425531914893617,0.8252666150219738,0.02819548872180451,0.32145995994408927,0.01179245283018868,0.5548902012407779,0.024366626543920814,0.5518455898932492
2018,Walmart Inc.,104169,0.06164383561643835,0.6677121822204855,0.03556485355648536,0.5660015353385139,0.04891304347826087,0.19924757877985635,0.0,0.0,0.036530433162796146,0.35824032408471396
2018,Xylem Inc.,1524472,0.16873889875666073,0.13705640533252766,0.24040920716112532,0.20811968946710546,0.0,0.0,0.0,0.0,0.10228702647944651,0.08629402369990828
2018,Zoetis Inc.,1555280,0.07246376811594203,0.21220549792051316,0.11538461538461539,0.575371221195729,0.08263305322128851,0.5309569665183456,0.0,0.0,0.06762035918046148,0.32963342140864693
2018,BROWN FORMAN CORP,14693,0.03773584905660377,0.12495801680617863,0.08737864077669903,-0.1805890794429514,0.07851239669421488,-0.17087402547660627,0.027835051546391754,0.20936600725959847,0.05786548451847737,-0.004284770213445144
2018,CARMAX INC,1170010,0.047337278106508875,0.13942217268049717,0.02577319587628866,0.7120791256427765,0.019027484143763214,0.1420100372698572,0.020604395604395604,0.2548841671397289,0.02818558843273909,0.3120988756832149
2018,"CONSTELLATION BRANDS, INC.",16918,0.10824742268041238,-0.08927143897329058,0.19298245614035087,0.522080576131967,0.0,0.0,0.028846153846153848,0.12338086971569628,0.08251900816672927,0.13904750171859317
2018,DXC Technology Co,1688568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,DXC Technology Co,1688568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,MICROCHIP TECHNOLOGY INC,827054,0.4444444444444444,-0.34051809273660183,0.0763888888888889,0.7281946832822128,0.2857142857142857,-0.34051809273660183,0.0,0.0,0.20163690476190474,0.01178962445225229
2018,"ROSS STORES, INC.",745732,0.0,0.0,0.08928571428571429,0.9073530256748199,0.004975124378109453,-0.4262050986289978,0.003134796238244514,0.22726188600063324,0.024348908725517066,0.17710245326161383
2018,TAKE TWO INTERACTIVE SOFTWARE INC,946581,0.017964071856287425,0.4570668339729309,0.025821596244131457,0.902452593499964,0.01256281407035176,0.5064984381198883,0.0,0.0,0.01408712054269266,0.4665044663981958
2018,AUTOMATIC DATA PROCESSING INC,8670,0.02631578947368421,0.18428059418996176,0.00909090909090909,0.9637859463691711,0.023529411764705882,0.0438593827188015,0.0,0.0,0.014734027582324796,0.29798148081948356
2018,CINTAS CORP,723254,0.10526315789473684,0.026112325489521027,0.1487603305785124,0.8209689714842372,0.048414023372287146,0.6157191092598027,0.0,0.0,0.07560937796138409,0.3657001015583902
2018,ESTEE LAUDER COMPANIES INC,1001250,0.0,0.0,0.06276747503566334,0.2151601676913825,0.04032258064516129,0.2061256223047773,0.04054054054054054,0.2061256223047773,0.035907649055341294,0.15685285307523428
2018,"Lamb Weston Holdings, Inc.",1679273,0.030927835051546393,0.4052037298679352,0.125,0.48055451300583385,0.0049504950495049506,-0.2482152462005615,0.0340531561461794,0.40051592928849583,0.04873287156180769,0.25951473149042587
